,001,002,003,004,005,006,007,008,009,010,011,012,013,014,015,016,017,018,019,020,021,022,023,024,025,026,027,028,029,030,031,032,033,034,035,036,037,038,039,040,041,042,043,044,045,046,047,048,049,050,051,052,053,054,055,056,057,058,059,060,061,062,063,064,065,066,067,068,069,070,071,072,073,074,075,076,077,078,079,080,081,082,083,084,085,086,087,088,089,090,091,092,093,094,095,096,097,098,099,100
cg397,0.6593037020678719,0.9439171592516792,0.8462627996697388,0.07720333195296791,0.5958195053077708,0.4678516364668709,0.3510891711762546,0.5751043302139204,0.35551251710982545,0.19956642077388176,0.003225652645191146,0.9604110780571345,0.019818938749531667,0.956732306987253,0.4237848508526493,0.6022813998350889,0.9588682321413677,0.7684924297626227,0.18523444442139936,0.3099957341975256,0.8786593507002248,0.9240853675944404,0.7659107462888515,0.22948929197481727,0.49106263196091837,0.8979864403816054,0.44228547330510715,0.6858505307990158,0.9946825147197894,0.13678676304294657,0.38420045216243914,0.6338881391498218,0.10297048058821223,0.5178332044165139,0.471672510890375,0.9236649251175616,0.27308498193517516,0.4489685521843727,0.44891017821903056,0.5347313293838691,0.14525741361103262,0.8397015941351563,0.5117708658715863,0.7290077268325165,0.020413251963404155,0.7904904087681839,0.508514226302181,0.9331710821500631,0.7998725745949099,0.41631597689043787,0.37189382614519684,0.5647508822029297,0.49638633910085006,0.7427800810456215,0.0725471112834375,0.26063092131568344,0.5119591579454055,0.6870756242951144,0.04767468031239319,0.3996981160620996,0.16556050591772298,0.04156436926321139,0.4943672409202885,0.9892315511758905,0.9326519057586734,0.07341074510701917,0.6132315658130196,0.6089946874153875,0.0017971765562279085,0.40010799655918505,0.7849077394338815,0.15746818740234303,0.9038261424639453,0.30112141090799904,0.8132167795882824,0.8694368863804173,0.21465882762270927,0.7131333110282707,0.8422748391356376,0.9011291870731154,0.2546367968129145,0.5190307370262125,0.712790588156181,0.3225639011238952,0.11735470407497162,0.6615098705396041,0.8883187573048158,0.9900676757509812,0.0870147973482448,0.9293054085620498,0.3011736689915625,0.08030167564266555,0.45809177519307853,0.8067584041138692,0.9456581876713076,0.8546931395337277,0.883900585848192,0.16448124968074984,0.04144317430548805,0.9507712376892578
cg398,0.05507868739057087,0.9055429982614114,0.9858491640279947,0.7578240875359291,0.03689912285485997,0.3745909213670705,0.7142131424004681,0.9874822856144765,0.643662804681562,0.0861769492271326,0.9886552540268501,0.9093068990128343,0.10406888260025837,0.8277038595155443,0.9410186650451505,0.9589725185544479,0.263840047080959,0.6590615214217355,0.19735475669102587,0.7507222201806413,0.22067651540641442,0.17925501284887235,0.7496625295186832,0.6344394126204621,0.794605581424118,0.6588592117286847,0.9442288178718411,0.3222980805071738,0.6362461226928414,0.038949707574470915,0.6890408510602376,0.63939422581228,0.5115240631654889,0.580106382538486,0.061094330561040966,0.01566003101084723,0.7969962565314856,0.03840806018033027,0.9980005136015944,0.44980273101975476,0.6599844429494278,0.4539363314724435,0.41482613788296385,0.6083496743435713,0.285016812894645,0.4128176082888225,0.28645642013938366,0.4872807398958042,0.7152047035382642,0.5264295362273804,0.5640438626699067,0.7495541293190987,0.5438909512110748,0.42409837657864635,0.7219762093595999,0.785101999639694,0.40340488415864295,0.45846189902764545,0.1537910236291652,0.7878058342989538,0.503784048249813,0.24465202559426358,0.9044810579653363,0.5292469260661374,0.20233637738675925,0.032965950901873486,0.8066565388984618,0.3844338366356662,0.8155486089189817,0.18940959428307935,0.8984376296103732,0.7026974018253348,0.988772189144652,0.5726858206726482,0.3773942932081449,0.22554742207042555,0.5916218196927227,0.17558098205483896,0.3418005070412352,0.15015216768551076,0.8135328636110577,0.4227709916319309,0.5310172535580779,0.25017844155631996,0.15787685903341286,0.401402709546247,0.33881003073029814,0.7949187834626597,0.6216520206672261,0.4557261967622841,0.5950824891564055,0.7531380751989258,0.3626662860865736,0.2822221413617124,0.18792031268781628,0.6458916058217448,0.3625031603148192,0.09198340121269033,0.3742389274149389,0.5191939998814108
cg399,0.3812334775208842,0.014014030388157517,0.9366750167046066,0.5741018360409487,0.7288520196526441,0.9338814849393741,0.04231847877554462,0.2604428678377303,0.7372468353819954,0.7778220066832741,0.3607612260578359,0.28390590075341393,0.23261401176089924,0.9793677584427718,0.3022722949013342,0.5123180557696513,0.38109159431913275,0.03300040077364019,0.9597803280340548,0.9958358389491998,0.31501851867750685,0.03687979699942501,0.30212446101308565,0.6653373513361842,0.09222108154947928,0.7550360877317561,0.45420874076735807,0.8090204196262935,0.7090454145118541,0.4760911218673929,0.5278337578450182,0.8331031891180999,0.04918306878079881,0.7041908582958514,0.6593721386197601,0.5054455704497096,0.5178057031405803,0.7076753729710368,0.22912014967664385,0.7757495694960215,0.10023129036081113,0.04885414368200425,0.8178651339176195,0.36359000047477064,0.9820199733174897,0.8776193878537107,0.5504820474575335,0.991879425673457,0.5085992661263807,0.3962780109192353,0.49623796470135495,0.8265503528601729,0.13259303929779598,0.5195380408121217,0.8816105484685878,0.8459170974393782,0.03781780583876182,0.7389873791621144,0.2602062147845319,0.9991072784680575,0.5322138768859589,0.6326794476689118,0.8594235856140472,0.7687296423065711,0.6518334716096065,0.25035049734392023,0.85349074262338,0.24650896510540288,0.981536343836562,0.37942875722116154,0.6489718942547649,0.33704643356375974,0.43826862262172184,0.7366656840698743,0.37082088990853046,0.7845955846848747,0.15273486294809324,0.9175417911892565,0.10312063964537233,0.4277292889576817,0.5384267612440511,0.2714302059847862,0.01133942489090678,0.5173830600942134,0.0012007094960363451,0.928160814642033,0.08345152855692162,0.15935493252209876,0.0663475112695121,0.724059792104032,0.6198705718080805,0.30090895518274874,0.39458077074958664,0.7362632193112181,0.8699675966518988,0.523902711619532,0.6194179984983661,0.46683453081410553,0.2987269480202642,0.020114539625239014
cg400,0.35412861536767903,0.9305617605331692,0.8357668231158912,0.10142280483675115,0.2387494071893943,0.43234350018683343,0.18030263933504176,0.5173628653258016,0.2809031974665528,0.913845804048441,0.9980343308162039,0.7243668575813604,0.05413057135733834,0.8529613457407154,0.5524959398289099,0.7381597620779422,0.6034742291125175,0.024048016104574965,0.5515276495167234,0.49109181724236883,0.19695000121412887,0.44355811659825894,0.7767952969581228,0.5034358995002215,0.014786593034778583,0.15557027799210466,0.3684254364431976,0.4515727841089827,0.9488388926752743,0.525791527062898,0.21775435018370792,0.15448928962601516,0.5046376450652589,0.12343901614818265,0.5586080350959758,0.9287079648319833,0.5006752109584901,0.7812154911412093,0.7470481416049625,0.626684380170914,0.10704179304755923,0.8371347200678682,0.19726371950250987,0.1015282198144426,0.8801709989016158,0.5631129225239793,0.2774565623739762,0.5699553074137972,0.7602612918521214,0.4710585891487903,0.9355302152365736,0.6303316269136215,0.5890229224324088,0.3291663173746042,0.39577201888393587,0.8544135655499598,0.059557882238588156,0.6710599937387344,0.24204034123154738,0.8187631314913207,0.3837915675800764,0.08214707999558768,0.7703796919133327,0.728620705050497,0.2728129386012621,0.1919705788931092,0.31152064862300965,0.0866900672254508,0.48070804989773985,0.6414978190441238,0.11115617063061367,0.7901734607658996,0.32836316448166547,0.8098956477450739,0.9992765646634373,0.45380527055046493,0.6890509681273562,0.049862234376544134,0.8510175050685533,0.5601940753076798,0.45833109321786814,0.1997563166710713,0.03439014309636479,0.422165555179548,0.9027646191826247,0.41890403922533315,0.17872246837089234,0.0013432774267359004,0.4338659540200046,0.6999772308389631,0.25906290714437474,0.0432835681235727,0.34506051641718527,0.560684485106333,0.6807313938997975,0.9062871078122199,0.7068728560363692,0.9364869855579391,0.40268026329495876,0.8194810123921165
cg401,0.7084825633927803,0.7842111143386776,0.5835779278609831,0.8954083264360274,0.19217859087412426,0.7612867105175801,0.15069559758211915,0.2345123122732915,0.6393267174605779,0.8798872242862679,0.3424786546610534,0.5842382361741448,0.3516236123966586,0.9450955531319771,0.5620567496650499,0.7232713128422718,0.593255851497209,0.6018107701799086,0.029474785188631336,0.8602277175167912,0.6475447545382891,0.1289198568885922,0.42070722301895336,0.2849250808290217,0.6062179609853101,0.7020319989774318,0.569261964958503,0.10707678699237422,0.4215295575574526,0.6755648612589448,0.6320041227478869,0.26762532454037435,0.2669905656503392,0.7357050487268257,0.11476920440653426,0.2699849032020638,0.08722173975721426,0.3549307213768711,0.31918385136793903,0.7478053953961235,0.9846995670870469,0.610441791795671,0.6009323535337272,0.7049000835945054,0.43897451008389565,0.14865698884793355,0.7624311410301924,0.3641970911002851,0.557035554395452,0.33886556800215173,0.9512413070928952,0.27039870912270636,0.9444204480651711,0.9324467185240453,0.8819324109182223,0.6406851805871795,0.7600952596863148,0.47118550854513996,0.8032510126830809,0.39894288615480133,0.3761345275472493,0.6490568735069971,0.43192676886479064,0.970844054013908,0.7299919967029628,0.2594785053078541,0.3740796590308012,0.5247389050224809,0.1645011989876939,0.656716896404239,0.8386859957509962,0.09311361663490492,0.143621886670233,0.288949781295746,0.40503984731480225,0.3441967855808874,0.7760407107399702,0.1127608094611312,0.3890694434444789,0.23320940957188663,0.8262035830172461,0.9569278612261495,0.2891112097313602,0.039920566019344905,0.3823490825985786,0.05410037427145131,0.6243298937053939,0.7192669237976551,0.4762249702553438,0.024914545856111525,0.34186881660790214,0.7519828158778509,0.7407458691944999,0.6156924830021782,0.4180196194706338,0.7138035807785018,0.405073983049447,0.004654689943865864,0.6323265367769717,0.13552739528252666
cg402,0.3358203325400405,0.9007404871494382,0.11411358075979072,0.7035771093073271,0.21387389259167378,0.06808104178523444,0.5928945675482552,0.36648194288025016,0.018691312313998676,0.09755220967572487,0.7544991563996145,0.6435470624271918,0.9657069332477031,0.054049230949208216,0.10917867325941533,0.6717118005026732,0.06107638992786801,0.8610295148498838,0.11350358925974025,0.3429797916804477,0.6082552422012002,0.42627874785750497,0.3828619834639444,0.056617739053783867,0.7074862675962293,0.7747110258171704,0.5792224911141025,0.6883501952703676,0.11201069555890841,0.17534109003965814,0.06907119969140096,0.7440225959079434,0.7318855493242906,0.597173767810691,0.840978743942709,0.8369499794444177,0.09006727402741588,0.4399927108838122,0.7400535207828407,0.5728152264077497,0.2905754430952121,0.7458526074595321,0.10803459196352161,0.3173526006184926,0.8837657126268628,0.8766942499974858,0.20716466383120924,0.2820856648603154,0.5114638802199781,0.4059614332231838,0.40859251018272236,0.9240446096934024,0.05010957147087103,0.5299825406064788,0.36526334647154135,0.9598985747409058,0.49487562788914885,0.40859284986552136,0.1888307694219703,0.023886547945382697,0.2268357831763509,0.880711113242669,0.45367940477596813,0.2721887328655962,0.46366050307172035,0.9501676826214613,0.9454875781256535,0.8970247419163189,0.666551543356826,0.22052446219379584,0.24312089993263553,0.7859597647123477,0.6777986261927971,0.6041448171671836,0.1950358158531602,0.37806761237446895,0.21602178281250617,0.5736815610761028,0.974772700913935,0.669266852066684,0.3715986797697086,0.3209355943233476,0.24173366480982372,0.08158460779335897,0.39058988035793263,0.09460804733877304,0.7200828723546443,0.7191921870737715,0.5213340546332081,0.16970901836496466,0.033541912315875666,0.2727269946293329,0.7049700450299069,0.20885148098550033,0.7269757964954044,0.574740494286268,0.34101555002417483,0.785283303580773,0.7316225200910589,0.9642868873071501
cg403,0.37666130269923526,0.705699404404722,0.6603940192420589,0.2583466658950063,0.6006993048148582,0.1597637146847103,0.9419323387739069,0.593005784582966,0.7945974042302286,0.9309016026447773,0.2648399939784365,0.43500975426989763,0.6348076278536001,0.9460047642035284,0.02607941419091142,0.31665554528915374,0.4680547116152862,0.033931557182824146,0.8039775884929615,0.9733646294256321,0.7397528657970476,0.1943354029916704,0.9359846786653794,0.1390879359211884,0.4839013079693706,0.6060017856743896,0.5838616091215215,0.8789151668670219,0.8087695364466168,0.958219404102525,0.7900708244079471,0.47715423227712483,0.8008303082774093,0.2818924615435151,0.04308006569532785,0.9329831533220903,0.370794478362121,0.8691886714023993,0.7382852245311698,0.1546951395594891,0.02828812907322309,0.16269615213319144,0.1828465910309851,0.5859033577285807,0.7177330112050146,0.6109129047071259,0.2153660117926779,0.3920148312873981,0.9827507901766832,0.5238117875062999,0.453224523790006,0.24986421261743585,0.22431273637931293,0.9060303586075278,0.9300942099976254,0.5224598317920205,0.46848475072544304,0.24385488309673553,0.502521733796937,0.4120171029062023,0.14612172410508817,0.4098769165999022,0.5599768317225872,0.44796554095285657,0.7067093859144251,0.009505816151811786,0.7879957006197498,0.7004940412338648,0.6604834284420004,0.8143312537027754,0.04589573199019714,0.9835897743952547,0.746624512219736,0.7658548813064469,0.29068157648879567,0.8974741388230504,0.604045638225004,0.6796759556955747,0.4459136240343923,0.6289178755809451,0.21765236849921443,0.8706964225227782,0.9475298227140211,0.4392727449262852,0.2714721890119054,0.0484029653651431,0.963267586715024,0.676218818274051,0.3174518504169631,0.04370682960740224,0.8038195809358583,0.476193963844749,0.6436834260221321,0.37950896227427655,0.8901914246389301,0.08533338115280009,0.48291578127401447,0.6205757120257099,0.5784412433649128,0.16624288400422438
cg404,0.793309191006485,0.7949812754987454,0.3780431933510652,0.5324616546196176,0.8339315810043543,0.7849044980246208,0.8282375008568575,0.6799210016203071,0.08864413485562384,0.5990341449223947,0.4146417869859488,0.3308981923323878,0.10481200989185302,0.04625991594611101,0.6861773171708176,0.7663983595929306,0.5173146354823355,0.13457464673035147,0.6668875054183774,0.18335831782299572,0.2658848070425548,0.7221851182693472,0.270379858026635,0.9220609526147284,0.13274480254262688,0.29015820242399537,0.8826713587576498,0.18752885732779812,0.31999525311094557,0.664809536477906,0.4831453105810998,0.5419337010861676,0.20599414592259102,0.30102078123202103,0.7277755068586744,0.8710276434122379,0.14196881335619194,0.0739112007577466,0.9894149487807423,0.30409465380783374,0.9686784296024435,0.2811643964069137,0.17461085495027007,0.4077301287718983,0.19285866628362658,0.7045846590627254,0.6215262155012471,0.7755033588884954,0.7804137184739017,0.08939623110724071,0.6542205006021118,0.806079266999673,0.08671637989555658,0.25715760432386425,0.423112476170592,0.1159431349975284,0.5713490221370326,0.5725083975401989,0.10734298062794945,0.7760525182444316,0.16997072709923833,0.2138504475200328,0.834903718881511,0.8344832150154835,0.76066396001809,0.8396489927857206,0.37847447891969477,0.45962003989753575,0.479796556663282,0.10738245473522878,0.19840047696976304,0.6027648488160414,0.14193773486717076,0.08246896809271342,0.16774891037298467,0.7809288020508676,0.3504117870553106,0.5779181486092015,0.02054492088717985,0.5875649479767788,0.07140491644872504,0.8422553648568061,0.5168156569120743,0.7190337516391861,0.062393469013106495,0.16135459301244925,0.8976467904221602,0.5563992880873925,0.5962481389930238,0.7305634629551462,0.3971061005279345,0.3056052208778992,0.1539260030309062,0.07194067548280747,0.8161731533876834,0.8668344973167811,0.8798310180852517,0.29163522292739996,0.1938625743787955,0.2226375744376199
cg405,0.3728977918631394,0.6865027011523837,0.8087840143571646,0.8244002326284802,0.7804504053034896,0.4516375052426399,0.18048290726997918,0.9092396062473637,0.1911879841053299,0.6384158465071389,0.12374244081401953,0.6256819181256601,0.025249376547543223,0.5487557958903818,0.14155464975810772,0.7813163935514772,0.6364612616621964,0.6195860310098071,0.0788558974879332,0.06136032691343274,0.6501874687060489,0.058155309443222,0.1022344285318012,0.15272705646060647,0.8379299345756526,0.822620559091638,0.7242203917570684,0.9637607273520592,0.5117048528226213,0.3040232446150004,0.5718931787759078,0.9648292804016348,0.7526747613986764,0.5266387072201406,0.9878265700780627,0.04158527108120136,0.044119000226173766,0.8943907475072,0.3524369208571343,0.18050411747812356,0.13847385807115487,0.5205727780496407,0.3595081644011304,0.43463448876279,0.6850368880801829,0.445831101513375,0.29429486666366045,0.39152206350700236,0.34946503947891294,0.9694620236098466,0.015648188665634333,0.30757276228500663,0.8691713402628847,0.7949271296443478,0.8898267139521127,0.0033925582452078995,0.5831356675564818,0.30178115942782313,0.6900391840954763,0.8916307351441076,0.14557021882460486,0.4631829420650634,0.5634821830844026,0.5004568969854801,0.9232038042000171,0.7793058135735332,0.22505853282637112,0.8385011215715618,0.592323151771319,0.34262255437879885,0.545699186345972,0.3100108436494593,0.6751087238901765,0.6039392770857968,0.24752946643267315,0.5828639446836509,0.8748482937144746,0.7775422238540696,0.22276553292391066,0.6235872037692968,0.438349647785772,0.4872077312579578,0.46401700804384927,0.8781368160710102,0.6308184745249606,0.30790452578957195,0.7451925571484186,0.2652359996822863,0.7799288918870254,0.8036745162814602,0.6384127640312498,0.7309366050805,0.18125864267711755,0.6166945187872941,0.6851114466405702,0.46947723320367807,0.17785189882617558,0.1796433309989347,0.0339740818379094,0.15252271010352458
cg406,0.5253290764646531,0.9505780089247771,0.5860186969530409,0.7228930916047557,0.21875224106102142,0.13313657895528874,0.9488226018876396,0.6995511074449825,0.7190388261690662,0.7030511656902587,0.14315394552462102,0.7933445756054535,0.3681803706608797,0.9525505693588974,0.9982963483875552,0.579818413203819,0.12494501131339364,0.20986217623627523,0.13312006467772397,0.07551436153441315,0.5829701257466637,0.14662735234994684,0.30940444532417144,0.8118118607776542,0.9928963899160855,0.07167238747004245,0.6548291530902558,0.5576594471318852,0.41061558405652077,0.5119040738140581,0.849264988511854,0.8129518752969294,0.9671755459404177,0.10918562468707738,0.9831476826168875,0.820627100043924,0.2899615905709573,0.892038273831717,0.40083296547319236,0.27337595059915354,0.6350601101423671,0.4408775302922412,0.5951266697997684,0.379189602482895,0.22120319041614145,0.7527077502498531,0.7281386666406582,0.8528863727759354,0.06428238471582992,0.21038340048196946,0.7451591384133219,0.6746824088318606,0.06975558206270205,0.6523576902527891,0.6900774158412217,0.053785378575917586,0.3484394774251699,0.5978557846186829,0.9707317548218363,0.45282157698839254,0.6828393168070248,0.6720416754380015,0.17954395546731095,0.3865487339417377,0.808658556916013,0.5566325306710107,0.63816253364011,0.10760321367620862,0.8071170064072523,0.8001637557181955,0.6633061724735387,0.4608628601976198,0.3850525921152793,0.6173853595406839,0.4622321069123553,0.8687703763835409,0.4315207089462483,0.575252350011037,0.5002446235073555,0.1483382246628442,0.07121630323029948,0.2603808675877669,0.41833508562738886,0.9638256345356084,0.43158823026702076,0.8507178579896091,0.3093215083285339,0.1405098420557983,0.22910686284527693,0.8859814835007791,0.6163950308340039,0.2127026231149538,0.6571161699178375,0.6587116488982109,0.9030464690600892,0.34776132200196164,0.11182567244444264,0.3275962789905379,0.7989367393231855,0.144613467435041
cg407,0.16894566859558469,0.07173849822834832,0.2766591133288996,0.331973460853061,0.3329549033119742,0.7061778542901384,0.4368808255082648,0.4074430301512817,0.16044803773513805,0.0978560421839968,0.4492491350864821,0.7147836847780493,0.02887374598333947,0.44484673873150005,0.6302496323550373,0.9743285761489621,0.654497885270726,0.5937249490785341,0.8948581578623248,0.05631776347942774,0.02136476234347684,0.013971651737538116,0.7890283722521858,0.4877965642423805,0.062085329673153056,0.23196301918733497,0.4874980645624194,0.4150879000393697,0.034185766748123125,0.1346121242953977,0.6651852359818052,0.1848268636640702,0.8943869596837729,0.3268534498698962,0.7690202621736731,0.5280570094708006,0.7978600301927185,0.8807610076129374,0.1708353291622664,0.6284467380608312,0.4166903055497796,0.5352125238360087,0.9023605347967245,0.31835720363434505,0.7895056578004983,0.7682611498201631,0.05096815458278603,0.7204908590215894,0.42339695131417576,0.42949481699692693,0.515590225286287,0.9585000203404992,0.6403669910446587,0.8391534470802043,0.7172671496565114,0.7093122079028538,0.6342127640397638,0.25641636282360913,0.6376753625167325,0.12160579181414288,0.29217321737096513,0.19209221967234946,0.3875683061568581,0.6779637692913271,0.4054557389843999,0.9540560863313288,0.11695208829365578,0.4053936771507206,0.9182745899222093,0.8968759705966926,0.1280121689323631,0.3461875287003563,0.3626121228652359,0.7357086347089407,0.22890416361932786,0.7183353872673416,0.720219315960646,0.13703792184071495,0.06044523045533845,0.5328048823670519,0.14961455525852252,0.6156418535214424,0.11036412949183405,0.050706774938170995,0.5006567788661773,0.7890675356454497,0.3267363182532105,0.7109512798130933,0.40026673676770175,0.8105219851924388,0.0925202693000281,0.5477269774860097,0.6128119113523858,0.2313975076020378,0.4709450432762077,0.4369812255995771,0.3507034142341672,0.17189199319838866,0.8469361941430311,0.43673945982235696
cg408,0.12335742272970418,0.03657751542019727,0.4785815383562704,0.700109559146339,0.4354040501592905,0.29646775147612736,0.9317446643248564,0.5999042801686152,0.1330229539711728,0.8121606997551962,0.5094014791265797,0.7460339310436467,0.32282368808243345,0.9453129448953551,0.5127206318303049,0.3551506441626179,0.7874939053587862,0.2305567602769032,0.8761342733199896,0.3569772592415389,0.884987639317278,0.8134953134048354,0.1896517121865069,0.22340775280894387,0.8797357862591939,0.2632068439399794,0.8399556971239406,0.707509082713627,0.27154196921794416,0.6461917285948482,0.10729006105280958,0.24310013034759437,0.6229609338795362,0.9360393203825106,0.15875959516348093,0.34352532654730394,0.7380275207848421,0.2948239406157026,0.27716987103553625,0.5180030224679978,0.7786013243140302,0.8641326266128951,0.30839984908391416,0.9305378099621245,0.4478941377745871,0.34413030975964454,0.46776756391742225,0.1793532730866053,0.7365849655564877,0.15255035314289422,0.09002403364691192,0.9549022025463587,0.9132818643354108,0.7164600982601205,0.342203523414897,0.8683395486143782,0.9690061360503157,0.34767552773724597,0.4883737336517281,0.36802594879189976,0.9947853515294802,0.7639693609012621,0.6059941233373876,0.300682374641571,0.440126825088037,0.4031111119111216,0.7255793640768488,0.14494748593677764,0.03710862992258912,0.29301252735403005,0.12992831035798846,0.6688892371796862,0.5894306378027081,0.03795841541374012,0.0858334615144446,0.23665011821174586,0.45535371644229494,0.46329627799614914,0.448287153839952,0.06312012562414282,0.2977711650136673,0.5068959620700356,0.12804243511005153,0.19410723063370572,0.029063830756219322,0.7264271670790708,0.7058611433906489,0.07679141311107318,0.6257096294644827,0.5725870472754007,0.3251515864715546,0.6721419280591635,0.4308038778701927,0.24725448342216427,0.13582233043261294,0.02619846413239102,0.047798379565997196,0.0026608277447106587,0.19120924388382488,0.14338614160022034
cg409,0.4179833130503742,0.11815290269846102,0.35384581849713403,0.16389337054612507,0.18888229250172806,0.6145708250545876,0.8244001419801958,0.7518257950255728,0.028348948304784516,0.4109587891420088,0.7224153128391364,0.6509671417909677,0.29188571383933537,0.39099292524105267,0.965094741558429,0.16884080910855037,0.43857668384501924,0.9076576519067352,0.8971469826583578,0.9950013322946784,0.46205192328758227,0.8163054928913606,0.28491004895023087,0.5962016716070246,0.015758896642296905,0.4114346775796004,0.669012128125433,0.7380278437551645,0.440316872231328,0.443577611086291,0.973509466930685,0.4977746860616278,0.9654160617232016,0.3243228734245768,0.5537941812197628,0.8101716600655917,0.2282869800169246,0.5133000134980538,0.6995926036315266,0.059363367556092395,0.4070814796369182,0.6159787646994227,0.5924055027137263,0.73156610640997,0.519576318413778,0.47520787899870265,0.909250054713793,0.19712894080501953,0.23684329351512168,0.8065521234682554,0.8377912651801552,0.9302616752996679,0.7818310121367605,0.9629779203695826,0.7889954562275845,0.8772298458511071,0.6924951472257106,0.26626758741830625,0.2566375068866722,0.00646704164706613,0.7946100211840484,0.39848552229450607,0.49500484516684784,0.7529811730777035,0.33783301731507653,0.4351955422143363,0.13516703101625338,0.191489619648061,0.8137386212156825,0.47130040526633976,0.22610691591635612,0.2793404522050631,0.5562865293500575,0.3388876200184463,0.7934808051590088,0.2846289110938012,0.8171497287377366,0.5261219274248701,0.8124166736671028,0.045987940324602405,0.5244928367215613,0.3622481844615236,0.60253219262115,0.3828431029400604,0.48021381143260644,0.7450350507959648,0.3635800161646794,0.9475751460125785,0.11378118664564985,0.1972111076364077,0.06134426411224869,0.2275359531743988,0.6789837789524432,0.10458076651166581,0.2394690300066893,0.7653440660021094,0.0392075958931003,0.39094526891026815,0.1072420630779114,0.3140205646315888
cg410,0.29891358002092494,0.3615073402862309,0.9704737283810209,0.2567519713030394,0.4671072830745002,0.8910621959603053,0.01659205256418783,0.5260599124262142,0.3445037265958325,0.0851983476644439,0.303485770317635,0.23715930480001757,0.3076608688216568,0.6415203313545708,0.8376785541178899,0.25671862778800814,0.6216265749934486,0.775150730716462,0.5110100033005697,0.2716974165799537,0.8041199882508725,0.45443949331905487,0.8852767546368696,0.2122968856242825,0.644832887022145,0.3410383807324824,0.19360538673751682,0.7980908547190456,0.6914469596055031,0.7014508323430751,0.43783510688439997,0.12298150885377557,0.06759783559966204,0.5180793775528179,0.006667169556047403,0.33311138013426167,0.8432054842580395,0.8397234127685088,0.4361043933502099,0.46489556900626283,0.14469158884340383,0.7731034019552897,0.834397556772891,0.35647198057000484,0.05071085370178441,0.19906619655832225,0.006965672238366638,0.9010261563924623,0.5627473614016368,0.9916187954436627,0.3666175695810473,0.11673251410303487,0.030910117658800362,0.2328593849856363,0.15280064020965023,0.44496797865215676,0.3800673268131727,0.33698041026607584,0.24414851333274512,0.08534229496819112,0.3907591453378665,0.13475095773356327,0.6634860800066866,0.3104702499792171,0.24506730170321012,0.8628135772828842,0.4816328075534049,0.6210163807908674,0.10494287470326968,0.08064512591140371,0.14456464529102397,0.04407384226329858,0.7532629670319252,0.38399711118342605,0.806410967420344,0.586789529283235,0.14960779907048538,0.18071216786092015,0.35312601325677895,0.8173097277497234,0.49168955057722485,0.03814387856931889,0.43809338373097495,0.928308237244902,0.735976546952307,0.8007324501350352,0.4344834474478195,0.8160514883819329,0.8590495969348294,0.48258531128778914,0.319726331312993,0.6386481231364848,0.4492436466005155,0.06442220003117338,0.7695680689091345,0.8014799708761512,0.9655053374308951,0.9097532447199359,0.7833267994625919,0.3134502507518041
cg411,0.9081507688880931,0.39499339412558676,0.9581941449295461,0.3298336048886634,0.40163902722922906,0.5839414254388982,0.11782314326356536,0.7520962089819049,0.2651086027183055,0.6271584707077744,0.31040227415425126,0.00850576865203323,0.44450419777368155,0.7376183780265579,0.6235799556873485,0.030642291274681766,0.10861958229826574,0.6077481237454075,0.4949340005285011,0.512790901667806,0.8759176954191953,0.6552279064295828,0.40296999525361754,0.03209899978384234,0.6322576275403496,0.0050541840571743935,0.27581251644561977,0.3862699943825545,0.5451386244771825,0.3470692600598757,0.2489923077267624,0.6816809713399344,0.34916686500367056,0.32927456088152485,0.14492700684666893,0.9770600450651309,0.41704937171525813,0.46831149147980466,0.1318397105632675,0.3645467273060867,0.6493985281315237,0.024125092134557047,0.3395054242929807,0.27948583809674166,0.5435102054379465,0.9414329029955008,0.6254857750607575,0.2766497027998597,0.15308860627883192,0.2301998103631614,0.3672413428742609,0.7968496569749545,0.7709633531290557,0.15973650802060868,0.5151605846177904,0.9912286279848367,0.8001405613076658,0.3914038556992915,0.8206192207150743,0.8967699501268922,0.9764441941327044,0.016274282319343136,0.7429961800468315,0.7156988758593746,0.18072006601855894,0.045623779659892616,0.9342797841525493,0.22750559757695088,0.2131283094954225,0.3734546011261074,0.4668376081207595,0.8371962639319651,0.25635544000644317,0.5821672578864059,0.09609411274520918,0.9725921823626184,0.42884863247933525,0.3069111915633389,0.15507417412028368,0.6333798465923207,0.38940434862295537,0.5314831550404373,0.22855761788940132,0.16786086364038877,0.9572904299562669,0.9479455257211252,0.23590060739728247,0.7664043773134211,0.9408387268554457,0.8399431533538352,0.8914506115948927,0.8327086174954256,0.8905787699285357,0.0026526815242358115,0.5130172007825827,0.9901187354916079,0.6394624422830648,0.3584065598680194,0.5023073497185612,0.7328932394520025
